日期,region,product,salesperson,客户,销售数量,单价,sales
2024-06-17,西南,笔记本电脑,王五,广州科技有限公司,11,9773.96,107513.56
2024-10-15,华中,存储设备,刘十四,广州软件开发有限公司,22,7932.67,174518.74
2025-03-13,华东,鼠标,张三,广州电子商务有限公司,18,2012.38,36222.84
2024-11-09,华北,显示器,陈十五,青岛信息技术有限公司,15,2395.94,35939.1
2024-06-25,西南,键盘,钱七,大连科技有限公司,15,724.81,10872.15
2025-02-10,西北,鼠标,李十三,青岛科技有限公司,50,3151.69,157584.5
2024-05-17,华北,平板电脑,王十二,深圳数据服务有限公司,22,9422.75,207300.5
2024-10-27,华北,摄像头,陈十五,广州智能科技有限公司,3,1529.82,4589.46
2024-12-05,华东,鼠标,王十二,青岛智能科技有限公司,28,6258.98,175251.44
2024-10-28,华东,音箱,陈十五,青岛科技有限公司,17,921.67,15668.39
2025-02-25,华南,键盘,周九,大连科技有限公司,44,7334.58,322721.52
2025-02-01,华北,存储设备,李四,福州系统集成有限公司,43,9247.32,397634.76
2025-02-23,西南,键盘,周九,郑州数据服务有限公司,20,5317.66,106353.2
2024-06-25,西南,存储设备,周九,杭州软件开发有限公司,19,5766.92,109571.48
2025-01-28,西北,显示器,周九,南京科技有限公司,48,9076.65,435679.2
2024-07-04,西南,投影仪,王十二,武汉数据服务有限公司,1,3386.81,3386.81
2024-10-31,西南,存储设备,赵六,宁波软件开发有限公司,42,3561.37,149577.54
2024-06-13,东北,智能手机,钱七,宁波软件开发有限公司,31,8040.49,249255.19
2024-09-06,华东,办公软件,陈十五,广州软件开发有限公司,43,6512.94,280056.42
2024-06-28,华南,笔记本电脑,张三,广州软件开发有限公司,44,3448.98,151755.12
2024-04-25,西南,鼠标,李十三,青岛软件开发有限公司,31,6307.1,195520.1
2024-10-01,西南,鼠标,赵六,南京系统集成有限公司,13,7324.29,95215.77
2024-05-12,华中,鼠标,赵六,重庆软件开发有限公司,42,7032.41,295361.22
2024-04-13,西北,打印机,李四,武汉智能科技有限公司,45,5420.6,243927.0
2025-02-23,西北,音箱,王十二,广州智能科技有限公司,9,8113.46,73021.14
2025-01-26,华中,摄像头,郑十一,长沙电子商务有限公司,49,8968.55,439458.95
2024-06-08,东北,办公软件,吴十,长沙数据服务有限公司,36,4736.18,170502.48
2025-02-08,华北,投影仪,陈十五,杭州网络科技有限公司,17,7641.88,129911.96
2024-08-06,西南,智能手机,刘十四,上海系统集成有限公司,32,6454.11,206531.52
2024-08-29,西北,智能手机,王五,南京系统集成有限公司,16,3081.29,49300.64
2024-06-05,东北,打印机,李四,杭州系统集成有限公司,15,4138.84,62082.6
2024-11-12,西南,笔记本电脑,赵六,杭州系统集成有限公司,27,3643.37,98370.99
2025-01-12,东北,笔记本电脑,陈十五,青岛软件开发有限公司,25,9095.97,227399.25
2024-09-15,华北,投影仪,周九,杭州系统集成有限公司,25,5031.31,125782.75
2024-12-23,华中,路由器,赵六,南京电子商务有限公司,35,7601.4,266049.0
2024-11-22,华东,鼠标,孙八,成都网络科技有限公司,15,3092.89,46393.35
2024-06-11,华中,耳机,王五,武汉系统集成有限公司,44,8082.35,355623.4
2024-10-06,西北,路由器,李十三,杭州网络科技有限公司,35,756.18,26466.3
2024-05-27,华中,耳机,王五,深圳信息技术有限公司,6,6606.12,39636.72
2024-07-05,西南,键盘,孙八,深圳电子商务有限公司,17,4101.49,69725.33
2024-10-20,华北,办公软件,李四,广州电子商务有限公司,25,3143.44,78586.0
2024-04-14,华北,打印机,李十三,大连科技有限公司,2,7615.73,15231.46
2024-04-08,华中,笔记本电脑,赵六,青岛智能科技有限公司,50,9594.21,479710.5
2024-07-19,华南,耳机,李十三,福州科技有限公司,2,6402.69,12805.38
2024-11-12,东北,显示器,陈十五,南京智能科技有限公司,37,9503.69,351636.53
2024-05-16,华中,办公软件,王五,深圳软件开发有限公司,11,6255.98,68815.78
2024-08-25,西北,存储设备,周九,深圳软件开发有限公司,7,5997.5,41982.5
2025-01-16,东北,办公软件,李十三,广州软件开发有限公司,46,2384.13,109669.98
2024-08-20,华中,存储设备,王十二,福州科技有限公司,7,7123.33,49863.31
2024-09-12,西北,鼠标,李十三,南京智能科技有限公司,37,7935.04,293596.48
2024-09-09,华东,办公软件,周九,南京电子商务有限公司,5,5306.63,26533.15
2024-09-20,东北,办公软件,吴十,南京电子商务有限公司,7,4618.47,32329.29
2024-12-11,东北,显示器,王十二,青岛科技有限公司,10,4637.13,46371.3
2024-10-28,华中,摄像头,王十二,长沙智能科技有限公司,50,5093.23,254661.5
2024-05-02,华北,耳机,赵六,深圳电子商务有限公司,21,8591.28,180416.88
2025-02-24,西南,键盘,张三,南京电子商务有限公司,30,5913.57,177407.1
2024-07-05,华北,投影仪,钱七,长沙网络科技有限公司,21,2227.48,46777.08
2025-03-13,华北,音箱,张三,杭州网络科技有限公司,18,8863.04,159534.72
2024-10-13,西南,音箱,陈十五,广州软件开发有限公司,13,1313.32,17073.16
2025-03-18,西南,耳机,陈十五,杭州网络科技有限公司,45,5022.88,226029.6
2024-10-12,东北,打印机,钱七,成都网络科技有限公司,6,3295.24,19771.44
2024-12-27,西北,键盘,周九,广州科技有限公司,38,4005.69,152216.22
2025-03-13,西南,显示器,钱七,深圳数据服务有限公司,36,3642.52,131130.72
2024-06-25,华北,智能手机,刘十四,青岛科技有限公司,15,1646.23,24693.45
2024-06-25,华南,摄像头,吴十,长沙智能科技有限公司,49,7056.55,345770.95
2024-12-12,西北,显示器,李四,青岛智能科技有限公司,47,6101.08,286750.76
2024-06-18,华北,笔记本电脑,刘十四,青岛科技有限公司,19,2661.09,50560.71
2024-04-15,西北,显示器,刘十四,武汉软件开发有限公司,9,3105.96,27953.64
2024-11-25,华东,办公软件,张三,青岛软件开发有限公司,41,8750.38,358765.58
2024-10-30,华北,平板电脑,张三,深圳数据服务有限公司,19,4959.27,94226.13
2024-04-21,西南,耳机,李四,青岛软件开发有限公司,31,1583.83,49098.73
2024-06-04,华南,投影仪,王十二,深圳软件开发有限公司,41,7021.28,287872.48
2024-05-18,西北,投影仪,周九,武汉数据服务有限公司,6,9942.22,59653.32
2024-07-12,华中,音箱,周九,长沙数据服务有限公司,39,8012.04,312469.56
2025-01-14,西南,显示器,王十二,武汉系统集成有限公司,29,3324.85,96420.65
2024-05-08,华中,打印机,李十三,成都网络科技有限公司,4,6291.49,25165.96
2024-06-07,华南,平板电脑,郑十一,大连科技有限公司,17,6774.07,115159.19
2024-11-04,东北,路由器,吴十,上海系统集成有限公司,11,525.42,5779.62
2025-03-15,华北,摄像头,吴十,大连科技有限公司,3,2699.02,8097.06
2024-08-01,华中,投影仪,李十三,杭州信息技术有限公司,44,2717.53,119571.32
2024-06-28,西南,智能手机,郑十一,青岛信息技术有限公司,43,8137.1,349895.3
2024-08-02,华中,平板电脑,李四,深圳信息技术有限公司,42,1915.4,80446.8
2025-01-17,东北,办公软件,王十二,上海系统集成有限公司,11,8029.97,88329.67
2025-03-06,华北,摄像头,周九,长沙智能科技有限公司,29,1681.36,48759.44
2024-10-29,华东,路由器,张三,长沙电子商务有限公司,33,5629.82,185784.06
2024-07-25,华东,智能手机,赵六,杭州软件开发有限公司,48,3562.06,170978.88
2024-03-29,华中,存储设备,钱七,青岛软件开发有限公司,37,6077.67,224873.79
2024-06-16,西南,音箱,李十三,长沙数据服务有限公司,3,7749.54,23248.62
2025-01-12,西南,存储设备,吴十,北京信息技术有限公司,18,2224.15,40034.7
2024-09-05,华北,存储设备,李四,杭州科技有限公司,31,3805.63,117974.53
2024-11-27,华北,存储设备,周九,深圳电子商务有限公司,22,4410.63,97033.86
2024-05-03,华北,显示器,孙八,福州科技有限公司,36,848.62,30550.32
2024-12-07,华中,笔记本电脑,李十三,青岛科技有限公司,50,4339.66,216983.0
2024-06-23,西北,键盘,王十二,深圳电子商务有限公司,30,4425.85,132775.5
2024-04-14,华南,显示器,郑十一,武汉软件开发有限公司,32,6441.38,206124.16
2025-03-11,西南,智能手机,张三,郑州系统集成有限公司,19,4662.1,88579.9
2025-03-17,华南,显示器,郑十一,深圳科技有限公司,39,8093.48,315645.72
2024-07-12,华中,智能手机,吴十,福州科技有限公司,36,4375.91,157532.76
2024-11-29,东北,显示器,郑十一,南京电子商务有限公司,42,8405.36,353025.12
2024-11-21,西南,打印机,吴十,南京科技有限公司,18,4447.16,80048.88
2025-01-19,西北,摄像头,王五,大连科技有限公司,10,4144.07,41440.7
2024-10-17,华北,投影仪,郑十一,长沙智能科技有限公司,18,7840.41,141127.38
2024-08-18,华中,路由器,王十二,成都网络科技有限公司,1,3186.97,3186.97
2024-11-02,西北,耳机,孙八,长沙网络科技有限公司,32,8719.98,279039.36
2024-09-28,西南,键盘,赵六,郑州数据服务有限公司,36,7747.29,278902.44
2024-07-16,华中,投影仪,周九,南京电子商务有限公司,16,5932.08,94913.28
2025-03-15,华中,鼠标,周九,成都网络科技有限公司,21,7574.7,159068.7
2024-11-27,华东,平板电脑,郑十一,杭州信息技术有限公司,42,9817.77,412346.34
2024-10-30,华东,音箱,吴十,深圳科技有限公司,22,8762.15,192767.3
2025-02-17,华南,智能手机,吴十,深圳数据服务有限公司,47,1869.48,87865.56
2024-10-08,东北,智能手机,孙八,杭州软件开发有限公司,22,6420.96,141261.12
2024-08-28,东北,摄像头,陈十五,南京电子商务有限公司,35,4110.09,143853.15
2024-04-23,华南,存储设备,李十三,上海系统集成有限公司,35,841.04,29436.4
2024-10-27,华东,投影仪,李十三,南京电子商务有限公司,15,7594.28,113914.2
2025-03-09,华北,笔记本电脑,张三,广州智能科技有限公司,7,4714.95,33004.65
2024-09-26,西南,平板电脑,赵六,杭州网络科技有限公司,4,3286.99,13147.96
2024-06-19,华南,平板电脑,李四,武汉系统集成有限公司,27,5876.32,158660.64
2024-07-20,西南,路由器,王五,青岛信息技术有限公司,25,6387.25,159681.25
2024-11-09,华北,存储设备,张三,武汉智能科技有限公司,30,6560.09,196802.7
2024-06-07,华东,耳机,孙八,杭州信息技术有限公司,19,6937.3,131808.7
2024-10-22,东北,显示器,吴十,深圳软件开发有限公司,20,6569.92,131398.4
2024-11-21,华东,打印机,周九,青岛软件开发有限公司,13,9994.05,129922.65
2025-03-12,华北,笔记本电脑,李十三,深圳软件开发有限公司,23,5960.71,137096.33
2025-03-05,华中,摄像头,张三,武汉数据服务有限公司,18,576.93,10384.74
2024-08-12,华中,投影仪,赵六,武汉数据服务有限公司,48,5218.91,250507.68
2024-06-24,西北,显示器,李十三,深圳电子商务有限公司,23,2580.54,59352.42
2025-03-02,华中,平板电脑,李十三,武汉网络科技有限公司,47,7790.97,366175.59
2024-08-24,华中,耳机,张三,杭州信息技术有限公司,41,6640.24,272249.84
2024-05-04,华北,键盘,刘十四,杭州系统集成有限公司,24,7457.42,178978.08
2024-12-20,华北,音箱,郑十一,长沙智能科技有限公司,12,2407.55,28890.6
2024-11-20,华中,显示器,刘十四,长沙网络科技有限公司,11,2941.22,32353.42
2024-04-26,华南,投影仪,赵六,杭州软件开发有限公司,8,4949.15,39593.2
2024-10-08,华中,投影仪,郑十一,南京智能科技有限公司,47,6906.86,324622.42
2024-03-26,华北,音箱,李四,武汉智能科技有限公司,6,8011.48,48068.88
2025-02-26,华北,路由器,周九,郑州系统集成有限公司,24,6891.87,165404.88
2024-07-16,西南,笔记本电脑,王十二,南京科技有限公司,24,1529.29,36702.96
2024-07-10,东北,智能手机,李十三,武汉智能科技有限公司,21,9194.93,193093.53
2024-10-14,华东,平板电脑,张三,南京电子商务有限公司,45,3370.81,151686.45
2024-05-17,华东,打印机,郑十一,武汉软件开发有限公司,20,9961.31,199226.2
2025-02-25,东北,摄像头,郑十一,杭州系统集成有限公司,25,4809.62,120240.5
2024-06-06,西南,存储设备,李四,南京电子商务有限公司,38,7551.56,286959.28
2024-08-09,华东,摄像头,孙八,成都网络科技有限公司,40,4377.1,175084.0
2024-07-17,华中,键盘,李四,杭州软件开发有限公司,29,4724.61,137013.69
2025-02-12,华北,笔记本电脑,周九,长沙智能科技有限公司,24,5672.43,136138.32
2024-11-06,华东,存储设备,赵六,成都智能科技有限公司,13,9697.97,126073.61
2024-03-29,华东,投影仪,孙八,广州软件开发有限公司,41,6172.89,253088.49
2024-07-02,华东,办公软件,陈十五,南京科技有限公司,9,7976.29,71786.61
2024-07-16,华北,投影仪,王五,武汉数据服务有限公司,14,6070.64,84988.96
2024-06-01,华南,音箱,钱七,重庆软件开发有限公司,1,3134.11,3134.11
2024-04-01,华南,笔记本电脑,孙八,广州软件开发有限公司,8,6780.05,54240.4
2024-06-16,华北,笔记本电脑,王五,广州科技有限公司,38,3575.83,135881.54
2024-04-20,西南,耳机,陈十五,南京智能科技有限公司,27,5497.81,148440.87
2024-11-05,西北,打印机,王十二,南京电子商务有限公司,33,6139.83,202614.39
2025-02-19,西北,显示器,吴十,成都智能科技有限公司,47,7940.66,373211.02
2024-11-19,华中,鼠标,周九,杭州软件开发有限公司,2,1077.84,2155.68
2024-11-01,华东,智能手机,孙八,武汉数据服务有限公司,7,5157.55,36102.85
2024-08-06,西北,存储设备,王十二,南京科技有限公司,10,1123.98,11239.8
2025-01-18,西北,显示器,吴十,宁波软件开发有限公司,46,3589.26,165105.96
2025-03-13,华东,办公软件,李十三,成都智能科技有限公司,39,4586.89,178888.71
2024-07-07,西南,耳机,赵六,杭州系统集成有限公司,50,5737.68,286884.0
2024-10-09,西南,摄像头,李四,广州智能科技有限公司,22,8360.48,183930.56
2024-07-27,华北,平板电脑,李十三,广州电子商务有限公司,28,3468.97,97131.16
2024-05-01,华东,鼠标,李四,广州科技有限公司,5,1366.64,6833.2
2024-05-24,西北,笔记本电脑,王十二,南京科技有限公司,48,4040.15,193927.2
2024-05-20,西南,键盘,李十三,深圳电子商务有限公司,36,3631.64,130739.04
2024-04-14,华北,路由器,钱七,广州科技有限公司,28,8746.88,244912.64
2024-07-05,华南,存储设备,吴十,青岛信息技术有限公司,7,5990.23,41931.61
2024-12-28,华北,智能手机,陈十五,长沙智能科技有限公司,7,3826.08,26782.56
2024-10-24,华中,音箱,陈十五,武汉系统集成有限公司,37,2648.51,97994.87
2024-12-29,华东,路由器,李十三,郑州数据服务有限公司,40,6912.28,276491.2
2024-08-05,东北,投影仪,钱七,长沙网络科技有限公司,18,775.06,13951.08
2024-05-31,西北,存储设备,周九,大连科技有限公司,23,558.0,12834.0
2024-04-03,华东,摄像头,郑十一,成都网络科技有限公司,10,7539.21,75392.1
2024-09-09,华南,键盘,钱七,福州系统集成有限公司,25,4488.41,112210.25
2025-01-03,西北,智能手机,张三,南京系统集成有限公司,21,7879.94,165478.74
2024-04-13,东北,智能手机,钱七,长沙数据服务有限公司,11,7667.14,84338.54
2025-01-23,西南,鼠标,钱七,成都网络科技有限公司,43,4528.14,194710.02
2024-09-11,西南,智能手机,钱七,杭州软件开发有限公司,49,5367.29,262997.21
2024-12-13,东北,显示器,张三,青岛信息技术有限公司,44,6134.78,269930.32
2024-04-16,华东,打印机,钱七,成都网络科技有限公司,26,9852.23,256157.98
2024-07-27,华北,键盘,李四,深圳科技有限公司,50,1803.73,90186.5
2024-06-16,华南,鼠标,郑十一,南京电子商务有限公司,32,7596.63,243092.16
2025-02-24,华中,键盘,李四,深圳软件开发有限公司,15,5252.49,78787.35
2024-03-28,西南,智能手机,孙八,青岛软件开发有限公司,48,901.87,43289.76
2025-03-17,东北,鼠标,钱七,福州科技有限公司,28,5947.3,166524.4
2024-09-01,华南,投影仪,王十二,武汉智能科技有限公司,26,698.14,18151.64
2024-05-03,西南,办公软件,李四,广州软件开发有限公司,45,9237.81,415701.45
2024-12-12,华东,鼠标,钱七,广州科技有限公司,28,6094.28,170639.84
2024-06-13,华东,音箱,李十三,福州科技有限公司,22,2604.93,57308.46
2024-09-13,华北,摄像头,李十三,南京系统集成有限公司,34,5344.54,181714.36
2024-07-28,华南,平板电脑,王十二,南京系统集成有限公司,16,1476.64,23626.24
2024-04-26,华南,投影仪,李十三,南京电子商务有限公司,49,7711.95,377885.55
2025-01-09,西南,存储设备,王十二,成都智能科技有限公司,30,7667.24,230017.2
2024-08-31,华中,存储设备,孙八,南京系统集成有限公司,41,9872.05,404754.05
2024-10-31,东北,显示器,陈十五,长沙智能科技有限公司,29,1148.72,33312.88
2024-12-03,华东,显示器,吴十,长沙数据服务有限公司,38,1033.64,39278.32
2024-08-12,华东,存储设备,李四,武汉系统集成有限公司,3,1040.46,3121.38
2024-11-10,西北,音箱,陈十五,广州科技有限公司,39,5317.14,207368.46
2025-01-05,东北,打印机,孙八,武汉数据服务有限公司,3,4772.47,14317.41
2024-04-19,西南,智能手机,陈十五,长沙网络科技有限公司,31,5262.99,163152.69
2025-02-12,华南,笔记本电脑,赵六,南京电子商务有限公司,46,1301.13,59851.98
2024-12-12,西北,路由器,王五,南京智能科技有限公司,29,9914.37,287516.73
2024-10-03,西南,投影仪,孙八,杭州软件开发有限公司,24,9220.4,221289.6
2025-02-05,东北,键盘,李四,长沙网络科技有限公司,39,997.47,38901.33
2024-10-02,华北,显示器,刘十四,成都网络科技有限公司,7,5800.65,40604.55
2024-09-05,华东,路由器,李十三,南京系统集成有限公司,39,8796.16,343050.24
2025-02-17,东北,存储设备,周九,武汉软件开发有限公司,23,3447.2,79285.6
2024-05-01,华北,音箱,周九,成都智能科技有限公司,39,7233.92,282122.88
2025-02-25,东北,办公软件,刘十四,杭州软件开发有限公司,22,8225.26,180955.72
2025-02-25,西南,音箱,孙八,杭州网络科技有限公司,34,1387.8,47185.2
2024-07-06,华北,投影仪,吴十,青岛智能科技有限公司,24,3434.23,82421.52
2024-06-06,华东,显示器,陈十五,武汉网络科技有限公司,15,9999.78,149996.7
2024-12-13,华东,存储设备,孙八,重庆软件开发有限公司,33,7823.31,258169.23
2024-09-27,华南,平板电脑,王五,郑州数据服务有限公司,40,1744.97,69798.8
2024-06-11,东北,耳机,张三,杭州系统集成有限公司,50,6435.03,321751.5
2024-07-18,西南,路由器,钱七,深圳电子商务有限公司,24,6925.45,166210.8
2024-07-16,西北,打印机,钱七,广州电子商务有限公司,48,7946.1,381412.8
2025-01-05,西南,耳机,陈十五,上海系统集成有限公司,13,3994.49,51928.37
2024-12-14,西南,平板电脑,赵六,武汉数据服务有限公司,50,4127.79,206389.5
2024-04-14,东北,耳机,孙八,南京科技有限公司,9,8793.52,79141.68
2024-12-08,华中,智能手机,钱七,北京信息技术有限公司,7,7258.31,50808.17
2024-11-04,西北,平板电脑,周九,北京信息技术有限公司,49,2022.97,99125.53
2024-09-13,华东,鼠标,张三,深圳软件开发有限公司,15,8258.68,123880.2
2024-10-02,华东,键盘,赵六,杭州网络科技有限公司,33,4052.63,133736.79
2025-02-14,华北,投影仪,王五,武汉软件开发有限公司,21,9342.85,196199.85
2024-11-15,东北,办公软件,王五,深圳电子商务有限公司,3,3225.35,9676.05
2025-01-28,华东,智能手机,张三,深圳数据服务有限公司,46,4956.55,228001.3
2024-12-24,东北,路由器,郑十一,长沙电子商务有限公司,14,8432.15,118050.1
2024-07-18,华北,智能手机,张三,广州软件开发有限公司,8,7873.64,62989.12
2025-01-31,西南,智能手机,李四,南京电子商务有限公司,27,6570.04,177391.08
2025-02-05,西北,路由器,赵六,南京电子商务有限公司,39,5592.51,218107.89
2024-03-19,西北,键盘,赵六,青岛软件开发有限公司,10,3267.08,32670.8
2025-02-24,华东,音箱,孙八,大连科技有限公司,27,2279.48,61545.96
2024-12-03,西北,笔记本电脑,周九,广州电子商务有限公司,34,5668.78,192738.52
2024-09-26,华北,摄像头,张三,广州科技有限公司,3,6538.87,19616.61
2025-02-18,东北,智能手机,陈十五,杭州信息技术有限公司,5,3775.62,18878.1
2024-05-26,华东,键盘,郑十一,长沙网络科技有限公司,48,7688.45,369045.6
2025-03-04,西南,摄像头,吴十,郑州系统集成有限公司,42,2163.35,90860.7
2024-04-20,东北,投影仪,吴十,南京电子商务有限公司,12,8209.23,98510.76
2024-06-29,华东,键盘,钱七,宁波软件开发有限公司,19,2415.11,45887.09
2024-12-22,西南,显示器,张三,深圳电子商务有限公司,26,9896.67,257313.42
2024-09-17,华中,投影仪,张三,成都智能科技有限公司,42,2315.48,97250.16
2024-09-23,西南,鼠标,刘十四,长沙数据服务有限公司,22,3095.56,68102.32
2024-06-22,西南,摄像头,吴十,南京智能科技有限公司,25,3720.85,93021.25
2024-04-30,东北,鼠标,李四,长沙电子商务有限公司,34,3033.85,103150.9
2024-06-19,西北,显示器,孙八,武汉网络科技有限公司,39,9953.43,388183.77
2024-08-17,华北,耳机,王十二,南京电子商务有限公司,6,3615.24,21691.44
2024-11-01,华北,耳机,张三,福州系统集成有限公司,28,2083.13,58327.64
2024-10-27,华北,存储设备,陈十五,深圳信息技术有限公司,23,6341.09,145845.07
2024-10-12,华北,音箱,陈十五,广州科技有限公司,5,6876.25,34381.25
2024-04-03,华南,办公软件,王十二,杭州软件开发有限公司,44,2019.87,88874.28
2024-04-22,华南,投影仪,李十三,南京智能科技有限公司,29,830.59,24087.11
2025-01-03,华东,路由器,王五,杭州软件开发有限公司,24,4137.12,99290.88
2024-09-25,西南,投影仪,李四,青岛软件开发有限公司,29,9513.82,275900.78
2024-10-08,华北,存储设备,钱七,广州软件开发有限公司,9,5529.87,49768.83
2024-06-22,西南,音箱,周九,南京科技有限公司,8,746.18,5969.44
2024-07-30,东北,耳机,赵六,武汉系统集成有限公司,8,2986.88,23895.04
2024-11-25,华南,智能手机,王五,大连科技有限公司,19,7092.82,134763.58
2024-11-01,华东,投影仪,李十三,广州智能科技有限公司,29,2140.24,62066.96
2024-04-21,西北,音箱,钱七,深圳软件开发有限公司,43,3800.54,163423.22
2025-03-12,东北,平板电脑,陈十五,南京智能科技有限公司,11,7262.19,79884.09
2024-06-29,华中,平板电脑,赵六,南京电子商务有限公司,33,2630.3,86799.9
2025-01-06,华北,耳机,陈十五,南京科技有限公司,2,3928.52,7857.04
2024-05-02,华东,显示器,周九,南京电子商务有限公司,9,6313.51,56821.59
2024-10-15,华中,鼠标,王十二,大连科技有限公司,47,5047.32,237224.04
2025-02-10,华东,耳机,吴十,杭州软件开发有限公司,9,9737.61,87638.49
2024-12-26,东北,路由器,王五,重庆软件开发有限公司,34,3772.89,128278.26
2024-04-16,华中,智能手机,郑十一,南京系统集成有限公司,9,4609.87,41488.83
2024-08-31,东北,打印机,孙八,杭州网络科技有限公司,20,2064.24,41284.8
2024-07-25,华南,存储设备,郑十一,长沙智能科技有限公司,19,8536.37,162191.03
2025-01-27,西北,智能手机,郑十一,成都智能科技有限公司,9,6437.71,57939.39
2025-01-10,华南,平板电脑,李十三,武汉系统集成有限公司,11,6122.18,67343.98
2024-09-07,华中,路由器,张三,杭州网络科技有限公司,47,9069.01,426243.47
2025-02-10,华中,路由器,钱七,成都智能科技有限公司,6,931.89,5591.34
2024-10-18,西北,存储设备,张三,南京电子商务有限公司,14,7786.11,109005.54
2025-02-10,华北,耳机,赵六,杭州软件开发有限公司,41,5682.99,233002.59
2024-04-25,东北,笔记本电脑,王五,长沙数据服务有限公司,26,3325.62,86466.12
2024-07-01,华北,路由器,王五,广州智能科技有限公司,27,5100.39,137710.53
2024-09-11,西南,平板电脑,陈十五,南京智能科技有限公司,46,3533.51,162541.46
2024-08-29,华南,耳机,李四,长沙智能科技有限公司,33,5835.69,192577.77
2024-05-07,华东,显示器,周九,武汉系统集成有限公司,29,2855.23,82801.67
2024-06-08,华中,键盘,王十二,福州系统集成有限公司,27,2858.57,77181.39
2024-06-08,西南,音箱,吴十,南京电子商务有限公司,21,2303.42,48371.82
2024-05-04,西南,音箱,吴十,广州软件开发有限公司,20,5225.02,104500.4
2024-04-12,华东,显示器,吴十,武汉数据服务有限公司,14,6041.77,84584.78
2024-08-12,西北,笔记本电脑,李四,长沙电子商务有限公司,42,6888.95,289335.9
2024-09-22,华中,鼠标,孙八,南京电子商务有限公司,9,8883.33,79949.97
